nombre,edad,genero,provincia,ciudad,pizza,lugar_comida,musica,mus_relajada,mus_rapida,salir,actividades,photo,latitud,longitud
Ramon Xicart,89,mujer,Lugo,Cervantes,find de semana,noche,disco,playa,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1088.jpg,42.8270064,-6.961766500773647
Alechia Cudilleiro,34,mujer,Zamora,Cerecinos del carrizal,find de semana,noche,bar,montaña,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1883.jpg,41.6831617,-5.6536476
Corney Tortorella,84,hombre,Cadiz,Chipiona,find de semana,tarde,disco,montaña,bar,gatos,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/558.jpg,36.7355451,-6.4348221
Jorja Ebana,52,hombre,Huesca,Panticosa,find de semana,mañana,disco,montaña,bar,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1121.jpg,42.7236963,-0.2843924
Meagon Araneta,41,hombre,Valencia,Teresa de cofrentes,estresemana,noche,bar,montaña,bar,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/116.jpg,39.1064363,-1.0510067
Dalesia Pascual de zulueta,28,hombre,Alava,Harana/valle de arana,find de semana,tarde,disco,montaña,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/509.jpg,42.7442025,-2.360863
Zachrey Tranque,88,hombre,Tarragona,Puigpelat,estresemana,noche,disco,playa,disco,gatos,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1735.jpg,41.2798081,1.2970011
Lavanda El qabti,28,mujer,Vizcaya,Elorrio,find de semana,mañana,disco,montaña,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/454.jpg,43.1304644,-2.5426453
Savana Weib,40,mujer,Toledo,Hinojosa de san vicente,estresemana,mañana,bar,playa,disco,gatos,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/693.jpg,40.1035582,-4.7217597
Demonta Martinez portillo,64,mujer,Girona,Osor,estresemana,noche,disco,playa,bar,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/13.jpg,41.9451025,2.5569285
Davien Yolito,35,mujer,Valladolid,Torre de esgueva,find de semana,noche,bar,montaña,disco,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/63.jpg,41.7683027,-4.1998757
Rayvon Bargela,92,mujer,Palencia,Moratinos,find de semana,tarde,bar,montaña,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/880.jpg,42.3605222,-4.9266466
Donicia Urendes,55,mujer,Guadalajara,"Recuenco, el",find de semana,tarde,disco,playa,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/409.jpg,41.161139,-3.5364906
Lina Rameta,99,hombre,Madrid,Navalcarnero,find de semana,mañana,bar,montaña,disco,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/441.jpg,40.2877169,-4.014299
Andee Lukas,69,hombre,Palencia,Prádanos de ojeda,find de semana,mañana,bar,montaña,bar,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/438.jpg,42.6804098,-4.3470193
Jovon De hago,26,mujer,Granada,Otívar,estresemana,mañana,disco,montaña,disco,gatos,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/772.jpg,36.815373,-3.680964
Desarie Cenera,32,mujer,Cadiz,Arcos de la frontera,find de semana,tarde,disco,playa,bar,gatos,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/233.jpg,36.7486475,-5.8060466
Caycee Jaworski,52,hombre,Girona,Riudarenes,find de semana,mañana,bar,montaña,disco,perros,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1604.jpg,41.8218536,2.7163817
Nakieta Alvarez arenas,40,mujer,Huesca,Almudévar,find de semana,tarde,disco,playa,disco,gatos,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1608.jpg,42.0427209,-0.5808273
Dominquie Jarcau,64,hombre,Jaen,Torreperogil,find de semana,mañana,disco,playa,bar,perros,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1706.jpg,38.0354951,-3.2882906
Kha Dawe,47,mujer,Almeria,Santa cruz de marchena,estresemana,tarde,bar,montaña,bar,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1674.jpg,37.016923,-2.6029071
Delisha Mcdougall,23,mujer,Ourense,Rubiá,find de semana,mañana,bar,montaña,bar,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1.jpg,42.4494484,-6.9450653
Shenique Khemchandani,67,mujer,Sevilla,Lora del río,find de semana,noche,bar,montaña,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1865.jpg,37.6574267,-5.5275818
Antonio Barraganes,74,mujer,Albacete,Elche de la sierra,estresemana,tarde,disco,montaña,disco,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/424.jpg,38.4483634,-2.0489954
Ceddrick Tinjala,21,hombre,Madrid,Villamantilla,find de semana,tarde,bar,montaña,disco,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1439.jpg,40.3421033,-4.1300303
Persephone Casalini,97,hombre,Palencia,Población de arroyo,find de semana,tarde,disco,montaña,disco,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1176.jpg,42.3369489,-4.8740936
Cally Cruzans,37,mujer,Salamanca,Aldealengua,find de semana,mañana,bar,playa,disco,perros,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/413.jpg,40.9810571,-5.5507326
Ronnisha Comedeiro,77,hombre,Granada,Castilléjar,estresemana,noche,disco,montaña,disco,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/247.jpg,37.7179114,-2.6426794
Noam Maack,55,hombre,Palencia,Villarmentero de campos,find de semana,tarde,disco,montaña,bar,gatos,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1350.jpg,42.2971612,-4.499231
Alisah Hodis,63,mujer,Burgos,Aguilar de bureba,estresemana,tarde,bar,playa,bar,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1011.jpg,42.5906726,-3.3277768
Female El khadraoui,62,mujer,Cantabria,Villacarriedo,estresemana,mañana,bar,playa,bar,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1708.jpg,43.2306206,-3.8049489
Barak Luyo,42,hombre,Ourense,Cartelle,estresemana,mañana,bar,montaña,bar,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/959.jpg,42.2492308,-8.0688652
Albina Villamel,49,hombre,Cantabria,Santoña,find de semana,noche,disco,montaña,bar,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1366.jpg,43.44497425,-3.4559318926661478
Issaac Allaiouti,19,mujer,Huelva,Trigueros,estresemana,mañana,bar,montaña,disco,perros,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1064.jpg,37.3830829,-6.834095
Gabrella Outaleb,60,hombre,Avila,Navaluenga,find de semana,tarde,disco,playa,disco,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1888.jpg,40.4101393,-4.7079974
Fancy Predut,90,hombre,Palencia,Fuentes de valdepero,estresemana,noche,bar,playa,bar,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1708.jpg,42.0749607,-4.5005124
Roddrick Faccio,85,mujer,Girona,Albons,find de semana,mañana,bar,playa,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/848.jpg,42.1058271,3.0849746
Dimetrius Naumov,25,mujer,Caceres,Torre de santa maría,find de semana,noche,disco,playa,bar,perros,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/530.jpg,39.2528863,-6.1173349
Shayron Youngs,95,hombre,Melilla,Melilla,estresemana,tarde,disco,playa,bar,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1456.jpg,35.29291145,-2.950720236037561
Aristeo Cerratos,55,hombre,A_coruna,Moeche,estresemana,mañana,disco,playa,bar,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1767.jpg,43.5618844,-8.0151551
Annaleigh Gonzalez campos,71,mujer,Ceuta,Ceuta,estresemana,tarde,disco,montaña,disco,perros,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/21.jpg,35.89442195,-5.355817352394269
Ronnell El ouadni,56,mujer,A_coruna,Rianxo,find de semana,mañana,disco,playa,disco,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1888.jpg,42.6488711,-8.8173676
Kimyatta Mericaechevarria,85,hombre,Lleida,Bellcaire d'urgell,find de semana,noche,disco,playa,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/472.jpg,41.7589072,0.904537
Tyshema Penkov,80,hombre,Caceres,Torrecillas de la tiesa,estresemana,noche,bar,montaña,disco,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1589.jpg,39.5694296,-5.7420104
Kinley Rodriguez de la paz,36,hombre,Soria,Valdemaluque,estresemana,noche,bar,montaña,disco,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1334.jpg,41.6737379,-3.0455305
Gunner El baouti,42,mujer,Soria,Torreblacos,estresemana,tarde,bar,montaña,bar,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/446.jpg,41.6697181,-2.8784509
Jillayne Camposo,84,hombre,Cadiz,Castellar de la frontera,estresemana,tarde,bar,playa,bar,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/767.jpg,36.2873465,-5.4166055
Raja Garcia reina,84,hombre,Guipuzcoa,Villabona,estresemana,tarde,disco,montaña,bar,gatos,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1625.jpg,43.1876792,-2.0534727
Latora Frei,80,hombre,Leon,Quintana del castillo,estresemana,tarde,bar,playa,disco,gatos,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1742.jpg,42.6609311,-6.0467645
Richar Timaru,94,hombre,Pontevedra,Tui,estresemana,noche,disco,playa,disco,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/796.jpg,42.0501375,-8.6466411
Lachelle Codin,47,mujer,Asturias,Onís,find de semana,mañana,disco,playa,disco,perros,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/445.jpg,43.2959886,-4.971414257624463
Wallis San dionisio,99,hombre,Guadalajara,Congostrina,estresemana,tarde,disco,montaña,bar,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/358.jpg,41.0493885,-2.98050806825205
Ericha Fleck,38,mujer,Santa_cruz_de_tenerife,Barlovento,estresemana,mañana,disco,playa,disco,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/23.jpg,28.8294169,-17.803359
Jathan Chivers,51,hombre,Barcelona,Santa eulàlia de ronçana,find de semana,noche,bar,playa,bar,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/953.jpg,41.6523952,2.229264
Donnell Kosters,54,hombre,Malaga,Benamargosa,estresemana,mañana,bar,playa,disco,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1226.jpg,36.8352646,-4.1935703
Brigett Goulden,31,mujer,Pontevedra,"Estrada, a",find de semana,mañana,disco,montaña,disco,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1372.jpg,-3.6834159,-44.858103
Davielle Kouis,65,hombre,Almeria,Serón,estresemana,tarde,disco,playa,disco,perros,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1439.jpg,37.3437187,-2.5084242
Shanitra Maragall,57,mujer,Palencia,Soto de cerrato,find de semana,mañana,bar,playa,bar,gatos,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/846.jpg,41.9530164,-4.4301671
Tiana De luelmo,48,mujer,A_coruna,San sadurniño,find de semana,noche,bar,montaña,bar,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/566.jpg,43.53169,-8.0717011
Christi Shahnaz,67,mujer,Murcia,Puerto lumbreras,find de semana,tarde,disco,playa,bar,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1141.jpg,37.5635045,-1.8076233
Dyane Rauh,49,mujer,Islas_baleares,Capdepera,estresemana,noche,disco,playa,disco,perros,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/147.jpg,39.7023418,3.4321679
Clenton Lubians,78,hombre,Jaen,Iznatoraf,find de semana,tarde,disco,playa,bar,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1535.jpg,38.1570315,-3.0327382
Rolondo Barrasus,91,hombre,Huesca,Labuerda,estresemana,tarde,disco,playa,bar,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/579.jpg,42.4501452,0.1349438
Gerasimos Sanchez de la rosa,35,hombre,Las_palmas,Yaiza,estresemana,tarde,bar,montaña,bar,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/70.jpg,28.9528697,-13.7642134
Anish Kron,39,hombre,Badajoz,Villanueva de la serena,estresemana,noche,bar,playa,disco,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1114.jpg,38.9736819,-5.8003669
Marnae Andreas,85,hombre,Cordoba,Nueva carteya,estresemana,mañana,bar,montaña,bar,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/798.jpg,37.5859799,-4.4677573
Cinthya Meave,20,hombre,Badajoz,Salvatierra de los barros,estresemana,noche,disco,montaña,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1525.jpg,38.4908744,-6.6852218
Garin Savchyn,87,mujer,Lugo,Navia de suarna,estresemana,noche,bar,montaña,disco,perros,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1874.jpg,42.9644848,-6.95678939929841
Audie Ventimilla,98,mujer,Avila,Santa maría del cubillo,find de semana,mañana,bar,montaña,disco,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/497.jpg,40.7119986,-4.446411272820608
Alana Vizcor,88,mujer,Navarra,Eratsun,estresemana,tarde,bar,playa,disco,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/233.jpg,43.0832607,-1.796793
Darrah Cohi,59,mujer,Badajoz,Segura de león,find de semana,tarde,disco,montaña,bar,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1508.jpg,38.1201734,-6.5287399
Elecia Priante,67,hombre,Almeria,Serón,estresemana,noche,bar,montaña,disco,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1702.jpg,37.3437187,-2.5084242
Ashby Aspajo,22,mujer,Zamora,Carbajales de alba,estresemana,mañana,disco,montaña,disco,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/591.jpg,41.6528058,-5.9975786
Rajani Tilbury,99,mujer,Almeria,Benitagla,estresemana,mañana,bar,montaña,disco,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/299.jpg,37.231801,-2.2388276
Kansas Seaman,24,mujer,Zamora,San miguel de la ribera,estresemana,tarde,disco,montaña,disco,perros,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1225.jpg,41.3332169,-5.5760508
Leonidas Khodja,42,hombre,Avila,Garganta del villar,find de semana,tarde,disco,montaña,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/490.jpg,40.4495574,-5.1042447
Federico Masci,21,hombre,Valencia,Bétera,estresemana,tarde,bar,playa,disco,perros,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/640.jpg,39.5893699,-0.4599648
Sheilah Sarlea,67,hombre,Lugo,Castroverde,estresemana,tarde,disco,montaña,bar,gatos,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1462.jpg,43.0300837,-7.3268933
Mackenzie Rambal,88,mujer,Palencia,Melgar de yuso,estresemana,tarde,bar,playa,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1970.jpg,42.2530925,-4.2533643
Bryna Gorun,97,hombre,Sevilla,"Luisiana, la",find de semana,tarde,bar,montaña,bar,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1569.jpg,-26.8072234,-65.080567
Dani Ermakova,80,hombre,Avila,Cantiveros,find de semana,mañana,disco,montaña,bar,perros,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1634.jpg,40.9525033,-4.9548456
Clarie Mascarreras,27,hombre,Ciudad_real,"Robledo, el",estresemana,mañana,disco,montaña,bar,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/292.jpg,42.7099761,-6.44174
Maegen Pizzorno,89,hombre,Avila,San pascual,find de semana,tarde,bar,montaña,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1136.jpg,40.881645,-4.7550974
Tearle Cabida,51,hombre,Ceuta,Ceuta,estresemana,mañana,bar,montaña,disco,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/102.jpg,35.89442195,-5.355817352394269
Kristoher Mulligan,75,mujer,Islas_baleares,Vilafranca de bonany,find de semana,mañana,disco,montaña,disco,gatos,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/618.jpg,39.5703083,3.0889977
Karalynn Yovcheva,85,hombre,Zaragoza,Mediana de aragón,find de semana,mañana,bar,playa,disco,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1072.jpg,41.4666749,-0.7074317
Clarice El youzghi,40,mujer,Guadalajara,Establés,estresemana,tarde,disco,playa,bar,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1105.jpg,41.0079309,-2.0240908
Arley Manay,71,hombre,Almeria,Líjar,find de semana,mañana,disco,montaña,disco,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/933.jpg,37.2949008,-2.2185033
Ernestina Bierd,96,hombre,Alava,Peñacerrada-urizaharra,estresemana,noche,bar,montaña,disco,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1786.jpg,42.6441334,-2.7136577
Eleisha Egharevba,28,hombre,Pontevedra,"Estrada, a",find de semana,noche,disco,montaña,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/233.jpg,-3.6834159,-44.858103
Markee Sarosi,35,hombre,Granada,Jerez del marquesado,find de semana,noche,disco,montaña,bar,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1819.jpg,37.1837778,-3.1596338
Shyla Rigabert,94,hombre,Valladolid,Rubí de bracamonte,find de semana,tarde,bar,montaña,disco,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/116.jpg,41.2143669,-4.9241377
Annice Lumperdean,91,hombre,Asturias,Gijón,estresemana,mañana,bar,montaña,bar,gatos,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/845.jpg,43.5449422,-5.66275
Tausha Amalrich,51,hombre,Islas_baleares,Capdepera,find de semana,mañana,disco,montaña,disco,perros,salir,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/415.jpg,39.7023418,3.4321679
Deljuan El abbasi,63,mujer,Melilla,Melilla,estresemana,mañana,disco,playa,bar,gatos,deporte,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1296.jpg,35.29291145,-2.950720236037561
Sandeep Burra,81,mujer,Palencia,Villodre,estresemana,mañana,disco,montaña,disco,perros,netflix,/home/veggiedev/Curso-Python/Django/buscoAmigos/templates/buscoAmigosApp/Images/1969.jpg,42.211561,-4.2458531
